t,ball,x_mm,y_mm,z_mm,v_mm_s,mode
0.00000,0,-800.000,0.000,28.575,6200.0,Sliding
0.00000,1,635.000,0.000,28.575,0.0,Stationary
0.00000,2,783.480,-28.575,28.575,0.0,Stationary
0.00000,3,733.987,57.150,28.575,0.0,Stationary
0.00000,4,684.493,-28.575,28.575,0.0,Stationary
0.00000,5,832.973,0.000,28.575,0.0,Stationary
0.00000,6,832.973,57.150,28.575,0.0,Stationary
0.00000,7,832.973,114.300,28.575,0.0,Stationary
0.00000,8,733.987,0.000,28.575,0.0,Stationary
0.00000,9,684.493,28.575,28.575,0.0,Stationary
0.00000,10,832.973,-57.150,28.575,0.0,Stationary
0.00000,11,783.480,-85.725,28.575,0.0,Stationary
0.00000,12,783.480,85.725,28.575,0.0,Stationary
0.00000,13,783.480,28.575,28.575,0.0,Stationary
0.00000,14,832.973,-114.300,28.575,0.0,Stationary
0.00000,15,733.987,-57.150,28.575,0.0,Stationary
0.00500,0,-769.025,0.000,28.575,6190.2,Sliding
0.00500,1,635.000,0.000,28.575,0.0,Stationary
0.00500,2,783.480,-28.575,28.575,0.0,Stationary
0.00500,3,733.987,57.150,28.575,0.0,Stationary
0.00500,4,684.493,-28.575,28.575,0.0,Stationary
0.00500,5,832.973,0.000,28.575,0.0,Stationary
0.00500,6,832.973,57.150,28.575,0.0,Stationary
0.00500,7,832.973,114.300,28.575,0.0,Stationary
0.00500,8,733.987,0.000,28.575,0.0,Stationary
0.00500,9,684.493,28.575,28.575,0.0,Stationary
0.00500,10,832.973,-57.150,28.575,0.0,Stationary
0.00500,11,783.480,-85.725,28.575,0.0,Stationary
0.00500,12,783.480,85.725,28.575,0.0,Stationary
0.00500,13,783.480,28.575,28.575,0.0,Stationary
0.00500,14,832.973,-114.300,28.575,0.0,Stationary
0.00500,15,733.987,-57.150,28.575,0.0,Stationary
0.01000,0,-738.098,0.000,28.575,6180.4,Sliding
0.01000,1,635.000,0.000,28.575,0.0,Stationary
0.01000,2,783.480,-28.575,28.575,0.0,Stationary
0.01000,3,733.987,57.150,28.575,0.0,Stationary
0.01000,4,684.493,-28.575,28.575,0.0,Stationary
0.01000,5,832.973,0.000,28.575,0.0,Stationary
0.01000,6,832.973,57.150,28.575,0.0,Stationary
0.01000,7,832.973,114.300,28.575,0.0,Stationary
0.01000,8,733.987,0.000,28.575,0.0,Stationary
0.01000,9,684.493,28.575,28.575,0.0,Stationary
0.01000,10,832.973,-57.150,28.575,0.0,Stationary
0.01000,11,783.480,-85.725,28.575,0.0,Stationary
0.01000,12,783.480,85.725,28.575,0.0,Stationary
0.01000,13,783.480,28.575,28.575,0.0,Stationary
0.01000,14,832.973,-114.300,28.575,0.0,Stationary
0.01000,15,733.987,-57.150,28.575,0.0,Stationary
0.01500,0,-707.221,0.000,28.575,6170.6,Sliding
0.01500,1,635.000,0.000,28.575,0.0,Stationary
0.01500,2,783.480,-28.575,28.575,0.0,Stationary
0.01500,3,733.987,57.150,28.575,0.0,Stationary
0.01500,4,684.493,-28.575,28.575,0.0,Stationary
0.01500,5,832.973,0.000,28.575,0.0,Stationary
0.01500,6,832.973,57.150,28.575,0.0,Stationary
0.01500,7,832.973,114.300,28.575,0.0,Stationary
0.01500,8,733.987,0.000,28.575,0.0,Stationary
0.01500,9,684.493,28.575,28.575,0.0,Stationary
0.01500,10,832.973,-57.150,28.575,0.0,Stationary
0.01500,11,783.480,-85.725,28.575,0.0,Stationary
0.01500,12,783.480,85.725,28.575,0.0,Stationary
0.01500,13,783.480,28.575,28.575,0.0,Stationary
0.01500,14,832.973,-114.300,28.575,0.0,Stationary
0.01500,15,733.987,-57.150,28.575,0.0,Stationary
0.02000,0,-676.392,0.000,28.575,6160.8,Sliding
0.02000,1,635.000,0.000,28.575,0.0,Stationary
0.02000,2,783.480,-28.575,28.575,0.0,Stationary
0.02000,3,733.987,57.150,28.575,0.0,Stationary
0.02000,4,684.493,-28.575,28.575,0.0,Stationary
0.02000,5,832.973,0.000,28.575,0.0,Stationary
0.02000,6,832.973,57.150,28.575,0.0,Stationary
0.02000,7,832.973,114.300,28.575,0.0,Stationary
0.02000,8,733.987,0.000,28.575,0.0,Stationary
0.02000,9,684.493,28.575,28.575,0.0,Stationary
0.02000,10,832.973,-57.150,28.575,0.0,Stationary
0.02000,11,783.480,-85.725,28.575,0.0,Stationary
0.02000,12,783.480,85.725,28.575,0.0,Stationary
0.02000,13,783.480,28.575,28.575,0.0,Stationary
0.02000,14,832.973,-114.300,28.575,0.0,Stationary
0.02000,15,733.987,-57.150,28.575,0.0,Stationary
0.02500,0,-645.613,0.000,28.575,6151.0,Sliding
0.02500,1,635.000,0.000,28.575,0.0,Stationary
0.02500,2,783.480,-28.575,28.575,0.0,Stationary
0.02500,3,733.987,57.150,28.575,0.0,Stationary
0.02500,4,684.493,-28.575,28.575,0.0,Stationary
0.02500,5,832.973,0.000,28.575,0.0,Stationary
0.02500,6,832.973,57.150,28.575,0.0,Stationary
0.02500,7,832.973,114.300,28.575,0.0,Stationary
0.02500,8,733.987,0.000,28.575,0.0,Stationary
0.02500,9,684.493,28.575,28.575,0.0,Stationary
0.02500,10,832.973,-57.150,28.575,0.0,Stationary
0.02500,11,783.480,-85.725,28.575,0.0,Stationary
0.02500,12,783.480,85.725,28.575,0.0,Stationary
0.02500,13,783.480,28.575,28.575,0.0,Stationary
0.02500,14,832.973,-114.300,28.575,0.0,Stationary
0.02500,15,733.987,-57.150,28.575,0.0,Stationary
0.03000,0,-614.883,0.000,28.575,6141.2,Sliding
0.03000,1,635.000,0.000,28.575,0.0,Stationary
0.03000,2,783.480,-28.575,28.575,0.0,Stationary
0.03000,3,733.987,57.150,28.575,0.0,Stationary
0.03000,4,684.493,-28.575,28.575,0.0,Stationary
0.03000,5,832.973,0.000,28.575,0.0,Stationary
0.03000,6,832.973,57.150,28.575,0.0,Stationary
0.03000,7,832.973,114.300,28.575,0.0,Stationary
0.03000,8,733.987,0.000,28.575,0.0,Stationary
0.03000,9,684.493,28.575,28.575,0.0,Stationary
0.03000,10,832.973,-57.150,28.575,0.0,Stationary
0.03000,11,783.480,-85.725,28.575,0.0,Stationary
0.03000,12,783.480,85.725,28.575,0.0,Stationary
0.03000,13,783.480,28.575,28.575,0.0,Stationary
0.03000,14,832.973,-114.300,28.575,0.0,Stationary
0.03000,15,733.987,-57.150,28.575,0.0,Stationary
0.03500,0,-584.201,0.000,28.575,6131.4,Sliding
0.03500,1,635.000,0.000,28.575,0.0,Stationary
0.03500,2,783.480,-28.575,28.575,0.0,Stationary
0.03500,3,733.987,57.150,28.575,0.0,Stationary
0.03500,4,684.493,-28.575,28.575,0.0,Stationary
0.03500,5,832.973,0.000,28.575,0.0,Stationary
0.03500,6,832.973,57.150,28.575,0.0,Stationary
0.03500,7,832.973,114.300,28.575,0.0,Stationary
0.03500,8,733.987,0.000,28.575,0.0,Stationary
0.03500,9,684.493,28.575,28.575,0.0,Stationary
0.03500,10,832.973,-57.150,28.575,0.0,Stationary
0.03500,11,783.480,-85.725,28.575,0.0,Stationary
0.03500,12,783.480,85.725,28.575,0.0,Stationary
0.03500,13,783.480,28.575,28.575,0.0,Stationary
0.03500,14,832.973,-114.300,28.575,0.0,Stationary
0.03500,15,733.987,-57.150,28.575,0.0,Stationary
0.04000,0,-553.569,0.000,28.575,6121.5,Sliding
0.04000,1,635.000,0.000,28.575,0.0,Stationary
0.04000,2,783.480,-28.575,28.575,0.0,Stationary
0.04000,3,733.987,57.150,28.575,0.0,Stationary
0.04000,4,684.493,-28.575,28.575,0.0,Stationary
0.04000,5,832.973,0.000,28.575,0.0,Stationary
0.04000,6,832.973,57.150,28.575,0.0,Stationary
0.04000,7,832.973,114.300,28.575,0.0,Stationary
0.04000,8,733.987,0.000,28.575,0.0,Stationary
0.04000,9,684.493,28.575,28.575,0.0,Stationary
0.04000,10,832.973,-57.150,28.575,0.0,Stationary
0.04000,11,783.480,-85.725,28.575,0.0,Stationary
0.04000,12,783.480,85.725,28.575,0.0,Stationary
0.04000,13,783.480,28.575,28.575,0.0,Stationary
0.04000,14,832.973,-114.300,28.575,0.0,Stationary
0.04000,15,733.987,-57.150,28.575,0.0,Stationary
0.04500,0,-522.986,0.000,28.575,6111.7,Sliding
0.04500,1,635.000,0.000,28.575,0.0,Stationary
0.04500,2,783.480,-28.575,28.575,0.0,Stationary
0.04500,3,733.987,57.150,28.575,0.0,Stationary
0.04500,4,684.493,-28.575,28.575,0.0,Stationary
0.04500,5,832.973,0.000,28.575,0.0,Stationary
0.04500,6,832.973,57.150,28.575,0.0,Stationary
0.04500,7,832.973,114.300,28.575,0.0,Stationary
0.04500,8,733.987,0.000,28.575,0.0,Stationary
0.04500,9,684.493,28.575,28.575,0.0,Stationary
0.04500,10,832.973,-57.150,28.575,0.0,Stationary
0.04500,11,783.480,-85.725,28.575,0.0,Stationary
0.04500,12,783.480,85.725,28.575,0.0,Stationary
0.04500,13,783.480,28.575,28.575,0.0,Stationary
0.04500,14,832.973,-114.300,28.575,0.0,Stationary
0.04500,15,733.987,-57.150,28.575,0.0,Stationary
0.05000,0,-492.452,0.000,28.575,6101.9,Sliding
0.05000,1,635.000,0.000,28.575,0.0,Stationary
0.05000,2,783.480,-28.575,28.575,0.0,Stationary
0.05000,3,733.987,57.150,28.575,0.0,Stationary
0.05000,4,684.493,-28.575,28.575,0.0,Stationary
0.05000,5,832.973,0.000,28.575,0.0,Stationary
0.05000,6,832.973,57.150,28.575,0.0,Stationary
0.05000,7,832.973,114.300,28.575,0.0,Stationary
0.05000,8,733.987,0.000,28.575,0.0,Stationary
0.05000,9,684.493,28.575,28.575,0.0,Stationary
0.05000,10,832.973,-57.150,28.575,0.0,Stationary
0.05000,11,783.480,-85.725,28.575,0.0,Stationary
0.05000,12,783.480,85.725,28.575,0.0,Stationary
0.05000,13,783.480,28.575,28.575,0.0,Stationary
0.05000,14,832.973,-114.300,28.575,0.0,Stationary
0.05000,15,733.987,-57.150,28.575,0.0,Stationary
0.05500,0,-461.967,0.000,28.575,6092.1,Sliding
0.05500,1,635.000,0.000,28.575,0.0,Stationary
0.05500,2,783.480,-28.575,28.575,0.0,Stationary
0.05500,3,733.987,57.150,28.575,0.0,Stationary
0.05500,4,684.493,-28.575,28.575,0.0,Stationary
0.05500,5,832.973,0.000,28.575,0.0,Stationary
0.05500,6,832.973,57.150,28.575,0.0,Stationary
0.05500,7,832.973,114.300,28.575,0.0,Stationary
0.05500,8,733.987,0.000,28.575,0.0,Stationary
0.05500,9,684.493,28.575,28.575,0.0,Stationary
0.05500,10,832.973,-57.150,28.575,0.0,Stationary
0.05500,11,783.480,-85.725,28.575,0.0,Stationary
0.05500,12,783.480,85.725,28.575,0.0,Stationary
0.05500,13,783.480,28.575,28.575,0.0,Stationary
0.05500,14,832.973,-114.300,28.575,0.0,Stationary
0.05500,15,733.987,-57.150,28.575,0.0,Stationary
0.06000,0,-431.530,0.000,28.575,6082.3,Sliding
0.06000,1,635.000,0.000,28.575,0.0,Stationary
0.06000,2,783.480,-28.575,28.575,0.0,Stationary
0.06000,3,733.987,57.150,28.575,0.0,Stationary
0.06000,4,684.493,-28.575,28.575,0.0,Stationary
0.06000,5,832.973,0.000,28.575,0.0,Stationary
0.06000,6,832.973,57.150,28.575,0.0,Stationary
0.06000,7,832.973,114.300,28.575,0.0,Stationary
0.06000,8,733.987,0.000,28.575,0.0,Stationary
0.06000,9,684.493,28.575,28.575,0.0,Stationary
0.06000,10,832.973,-57.150,28.575,0.0,Stationary
0.06000,11,783.480,-85.725,28.575,0.0,Stationary
0.06000,12,783.480,85.725,28.575,0.0,Stationary
0.06000,13,783.480,28.575,28.575,0.0,Stationary
0.06000,14,832.973,-114.300,28.575,0.0,Stationary
0.06000,15,733.987,-57.150,28.575,0.0,Stationary
0.06500,0,-401.143,0.000,28.575,6072.5,Sliding
0.06500,1,635.000,0.000,28.575,0.0,Stationary
0.06500,2,783.480,-28.575,28.575,0.0,Stationary
0.06500,3,733.987,57.150,28.575,0.0,Stationary
0.06500,4,684.493,-28.575,28.575,0.0,Stationary
0.06500,5,832.973,0.000,28.575,0.0,Stationary
0.06500,6,832.973,57.150,28.575,0.0,Stationary
0.06500,7,832.973,114.300,28.575,0.0,Stationary
0.06500,8,733.987,0.000,28.575,0.0,Stationary
0.06500,9,684.493,28.575,28.575,0.0,Stationary
0.06500,10,832.973,-57.150,28.575,0.0,Stationary
0.06500,11,783.480,-85.725,28.575,0.0,Stationary
0.06500,12,783.480,85.725,28.575,0.0,Stationary
0.06500,13,783.480,28.575,28.575,0.0,Stationary
0.06500,14,832.973,-114.300,28.575,0.0,Stationary
0.06500,15,733.987,-57.150,28.575,0.0,Stationary
0.07000,0,-370.805,0.000,28.575,6062.7,Sliding
0.07000,1,635.000,0.000,28.575,0.0,Stationary
0.07000,2,783.480,-28.575,28.575,0.0,Stationary
0.07000,3,733.987,57.150,28.575,0.0,Stationary
0.07000,4,684.493,-28.575,28.575,0.0,Stationary
0.07000,5,832.973,0.000,28.575,0.0,Stationary
0.07000,6,832.973,57.150,28.575,0.0,Stationary
0.07000,7,832.973,114.300,28.575,0.0,Stationary
0.07000,8,733.987,0.000,28.575,0.0,Stationary
0.07000,9,684.493,28.575,28.575,0.0,Stationary
0.07000,10,832.973,-57.150,28.575,0.0,Stationary
0.07000,11,783.480,-85.725,28.575,0.0,Stationary
0.07000,12,783.480,85.725,28.575,0.0,Stationary
0.07000,13,783.480,28.575,28.575,0.0,Stationary
0.07000,14,832.973,-114.300,28.575,0.0,Stationary
0.07000,15,733.987,-57.150,28.575,0.0,Stationary
0.07500,0,-340.516,0.000,28.575,6052.9,Sliding
0.07500,1,635.000,0.000,28.575,0.0,Stationary
0.07500,2,783.480,-28.575,28.575,0.0,Stationary
0.07500,3,733.987,57.150,28.575,0.0,Stationary
0.07500,4,684.493,-28.575,28.575,0.0,Stationary
0.07500,5,832.973,0.000,28.575,0.0,Stationary
0.07500,6,832.973,57.150,28.575,0.0,Stationary
0.07500,7,832.973,114.300,28.575,0.0,Stationary
0.07500,8,733.987,0.000,28.575,0.0,Stationary
0.07500,9,684.493,28.575,28.575,0.0,Stationary
0.07500,10,832.973,-57.150,28.575,0.0,Stationary
0.07500,11,783.480,-85.725,28.575,0.0,Stationary
0.07500,12,783.480,85.725,28.575,0.0,Stationary
0.07500,13,783.480,28.575,28.575,0.0,Stationary
0.07500,14,832.973,-114.300,28.575,0.0,Stationary
0.07500,15,733.987,-57.150,28.575,0.0,Stationary
0.08000,0,-310.276,0.000,28.575,6043.1,Sliding
0.08000,1,635.000,0.000,28.575,0.0,Stationary
0.08000,2,783.480,-28.575,28.575,0.0,Stationary
0.08000,3,733.987,57.150,28.575,0.0,Stationary
0.08000,4,684.493,-28.575,28.575,0.0,Stationary
0.08000,5,832.973,0.000,28.575,0.0,Stationary
0.08000,6,832.973,57.150,28.575,0.0,Stationary
0.08000,7,832.973,114.300,28.575,0.0,Stationary
0.08000,8,733.987,0.000,28.575,0.0,Stationary
0.08000,9,684.493,28.575,28.575,0.0,Stationary
0.08000,10,832.973,-57.150,28.575,0.0,Stationary
0.08000,11,783.480,-85.725,28.575,0.0,Stationary
0.08000,12,783.480,85.725,28.575,0.0,Stationary
0.08000,13,783.480,28.575,28.575,0.0,Stationary
0.08000,14,832.973,-114.300,28.575,0.0,Stationary
0.08000,15,733.987,-57.150,28.575,0.0,Stationary
0.08500,0,-280.085,0.000,28.575,6033.3,Sliding
0.08500,1,635.000,0.000,28.575,0.0,Stationary
0.08500,2,783.480,-28.575,28.575,0.0,Stationary
0.08500,3,733.987,57.150,28.575,0.0,Stationary
0.08500,4,684.493,-28.575,28.575,0.0,Stationary
0.08500,5,832.973,0.000,28.575,0.0,Stationary
0.08500,6,832.973,57.150,28.575,0.0,Stationary
0.08500,7,832.973,114.300,28.575,0.0,Stationary
0.08500,8,733.987,0.000,28.575,0.0,Stationary
0.08500,9,684.493,28.575,28.575,0.0,Stationary
0.08500,10,832.973,-57.150,28.575,0.0,Stationary
0.08500,11,783.480,-85.725,28.575,0.0,Stationary
0.08500,12,783.480,85.725,28.575,0.0,Stationary
0.08500,13,783.480,28.575,28.575,0.0,Stationary
0.08500,14,832.973,-114.300,28.575,0.0,Stationary
0.08500,15,733.987,-57.150,28.575,0.0,Stationary
0.09000,0,-249.943,0.000,28.575,6023.5,Sliding
0.09000,1,635.000,0.000,28.575,0.0,Stationary
0.09000,2,783.480,-28.575,28.575,0.0,Stationary
0.09000,3,733.987,57.150,28.575,0.0,Stationary
0.09000,4,684.493,-28.575,28.575,0.0,Stationary
0.09000,5,832.973,0.000,28.575,0.0,Stationary
0.09000,6,832.973,57.150,28.575,0.0,Stationary
0.09000,7,832.973,114.300,28.575,0.0,Stationary
0.09000,8,733.987,0.000,28.575,0.0,Stationary
0.09000,9,684.493,28.575,28.575,0.0,Stationary
0.09000,10,832.973,-57.150,28.575,0.0,Stationary
0.09000,11,783.480,-85.725,28.575,0.0,Stationary
0.09000,12,783.480,85.725,28.575,0.0,Stationary
0.09000,13,783.480,28.575,28.575,0.0,Stationary
0.09000,14,832.973,-114.300,28.575,0.0,Stationary
0.09000,15,733.987,-57.150,28.575,0.0,Stationary
0.09500,0,-219.851,0.000,28.575,6013.7,Sliding
0.09500,1,635.000,0.000,28.575,0.0,Stationary
0.09500,2,783.480,-28.575,28.575,0.0,Stationary
0.09500,3,733.987,57.150,28.575,0.0,Stationary
0.09500,4,684.493,-28.575,28.575,0.0,Stationary
0.09500,5,832.973,0.000,28.575,0.0,Stationary
0.09500,6,832.973,57.150,28.575,0.0,Stationary
0.09500,7,832.973,114.300,28.575,0.0,Stationary
0.09500,8,733.987,0.000,28.575,0.0,Stationary
0.09500,9,684.493,28.575,28.575,0.0,Stationary
0.09500,10,832.973,-57.150,28.575,0.0,Stationary
0.09500,11,783.480,-85.725,28.575,0.0,Stationary
0.09500,12,783.480,85.725,28.575,0.0,Stationary
0.09500,13,783.480,28.575,28.575,0.0,Stationary
0.09500,14,832.973,-114.300,28.575,0.0,Stationary
0.09500,15,733.987,-57.150,28.575,0.0,Stationary
0.10000,0,-189.807,0.000,28.575,6003.9,Sliding
0.10000,1,635.000,0.000,28.575,0.0,Stationary
0.10000,2,783.480,-28.575,28.575,0.0,Stationary
0.10000,3,733.987,57.150,28.575,0.0,Stationary
0.10000,4,684.493,-28.575,28.575,0.0,Stationary
0.10000,5,832.973,0.000,28.575,0.0,Stationary
0.10000,6,832.973,57.150,28.575,0.0,Stationary
0.10000,7,832.973,114.300,28.575,0.0,Stationary
0.10000,8,733.987,0.000,28.575,0.0,Stationary
0.10000,9,684.493,28.575,28.575,0.0,Stationary
0.10000,10,832.973,-57.150,28.575,0.0,Stationary
0.10000,11,783.480,-85.725,28.575,0.0,Stationary
0.10000,12,783.480,85.725,28.575,0.0,Stationary
0.10000,13,783.480,28.575,28.575,0.0,Stationary
0.10000,14,832.973,-114.300,28.575,0.0,Stationary
0.10000,15,733.987,-57.150,28.575,0.0,Stationary
0.10500,0,-159.812,0.000,28.575,5994.1,Sliding
0.10500,1,635.000,0.000,28.575,0.0,Stationary
0.10500,2,783.480,-28.575,28.575,0.0,Stationary
0.10500,3,733.987,57.150,28.575,0.0,Stationary
0.10500,4,684.493,-28.575,28.575,0.0,Stationary
0.10500,5,832.973,0.000,28.575,0.0,Stationary
0.10500,6,832.973,57.150,28.575,0.0,Stationary
0.10500,7,832.973,114.300,28.575,0.0,Stationary
0.10500,8,733.987,0.000,28.575,0.0,Stationary
0.10500,9,684.493,28.575,28.575,0.0,Stationary
0.10500,10,832.973,-57.150,28.575,0.0,Stationary
0.10500,11,783.480,-85.725,28.575,0.0,Stationary
0.10500,12,783.480,85.725,28.575,0.0,Stationary
0.10500,13,783.480,28.575,28.575,0.0,Stationary
0.10500,14,832.973,-114.300,28.575,0.0,Stationary
0.10500,15,733.987,-57.150,28.575,0.0,Stationary
0.11000,0,-129.866,0.000,28.575,5984.3,Sliding
0.11000,1,635.000,0.000,28.575,0.0,Stationary
0.11000,2,783.480,-28.575,28.575,0.0,Stationary
0.11000,3,733.987,57.150,28.575,0.0,Stationary
0.11000,4,684.493,-28.575,28.575,0.0,Stationary
0.11000,5,832.973,0.000,28.575,0.0,Stationary
0.11000,6,832.973,57.150,28.575,0.0,Stationary
0.11000,7,832.973,114.300,28.575,0.0,Stationary
0.11000,8,733.987,0.000,28.575,0.0,Stationary
0.11000,9,684.493,28.575,28.575,0.0,Stationary
0.11000,10,832.973,-57.150,28.575,0.0,Stationary
0.11000,11,783.480,-85.725,28.575,0.0,Stationary
0.11000,12,783.480,85.725,28.575,0.0,Stationary
0.11000,13,783.480,28.575,28.575,0.0,Stationary
0.11000,14,832.973,-114.300,28.575,0.0,Stationary
0.11000,15,733.987,-57.150,28.575,0.0,Stationary
0.11500,0,-99.969,0.000,28.575,5974.4,Sliding
0.11500,1,635.000,0.000,28.575,0.0,Stationary
0.11500,2,783.480,-28.575,28.575,0.0,Stationary
0.11500,3,733.987,57.150,28.575,0.0,Stationary
0.11500,4,684.493,-28.575,28.575,0.0,Stationary
0.11500,5,832.973,0.000,28.575,0.0,Stationary
0.11500,6,832.973,57.150,28.575,0.0,Stationary
0.11500,7,832.973,114.300,28.575,0.0,Stationary
0.11500,8,733.987,0.000,28.575,0.0,Stationary
0.11500,9,684.493,28.575,28.575,0.0,Stationary
0.11500,10,832.973,-57.150,28.575,0.0,Stationary
0.11500,11,783.480,-85.725,28.575,0.0,Stationary
0.11500,12,783.480,85.725,28.575,0.0,Stationary
0.11500,13,783.480,28.575,28.575,0.0,Stationary
0.11500,14,832.973,-114.300,28.575,0.0,Stationary
0.11500,15,733.987,-57.150,28.575,0.0,Stationary
0.12000,0,-70.122,0.000,28.575,5964.6,Sliding
0.12000,1,635.000,0.000,28.575,0.0,Stationary
0.12000,2,783.480,-28.575,28.575,0.0,Stationary
0.12000,3,733.987,57.150,28.575,0.0,Stationary
0.12000,4,684.493,-28.575,28.575,0.0,Stationary
0.12000,5,832.973,0.000,28.575,0.0,Stationary
0.12000,6,832.973,57.150,28.575,0.0,Stationary
0.12000,7,832.973,114.300,28.575,0.0,Stationary
0.12000,8,733.987,0.000,28.575,0.0,Stationary
0.12000,9,684.493,28.575,28.575,0.0,Stationary
0.12000,10,832.973,-57.150,28.575,0.0,Stationary
0.12000,11,783.480,-85.725,28.575,0.0,Stationary
0.12000,12,783.480,85.725,28.575,0.0,Stationary
0.12000,13,783.480,28.575,28.575,0.0,Stationary
0.12000,14,832.973,-114.300,28.575,0.0,Stationary
0.12000,15,733.987,-57.150,28.575,0.0,Stationary
0.12500,0,-40.323,0.000,28.575,5954.8,Sliding
0.12500,1,635.000,0.000,28.575,0.0,Stationary
0.12500,2,783.480,-28.575,28.575,0.0,Stationary
0.12500,3,733.987,57.150,28.575,0.0,Stationary
0.12500,4,684.493,-28.575,28.575,0.0,Stationary
0.12500,5,832.973,0.000,28.575,0.0,Stationary
0.12500,6,832.973,57.150,28.575,0.0,Stationary
0.12500,7,832.973,114.300,28.575,0.0,Stationary
0.12500,8,733.987,0.000,28.575,0.0,Stationary
0.12500,9,684.493,28.575,28.575,0.0,Stationary
0.12500,10,832.973,-57.150,28.575,0.0,Stationary
0.12500,11,783.480,-85.725,28.575,0.0,Stationary
0.12500,12,783.480,85.725,28.575,0.0,Stationary
0.12500,13,783.480,28.575,28.575,0.0,Stationary
0.12500,14,832.973,-114.300,28.575,0.0,Stationary
0.12500,15,733.987,-57.150,28.575,0.0,Stationary
0.13000,0,-10.573,0.000,28.575,5945.0,Sliding
0.13000,1,635.000,0.000,28.575,0.0,Stationary
0.13000,2,783.480,-28.575,28.575,0.0,Stationary
0.13000,3,733.987,57.150,28.575,0.0,Stationary
0.13000,4,684.493,-28.575,28.575,0.0,Stationary
0.13000,5,832.973,0.000,28.575,0.0,Stationary
0.13000,6,832.973,57.150,28.575,0.0,Stationary
0.13000,7,832.973,114.300,28.575,0.0,Stationary
0.13000,8,733.987,0.000,28.575,0.0,Stationary
0.13000,9,684.493,28.575,28.575,0.0,Stationary
0.13000,10,832.973,-57.150,28.575,0.0,Stationary
0.13000,11,783.480,-85.725,28.575,0.0,Stationary
0.13000,12,783.480,85.725,28.575,0.0,Stationary
0.13000,13,783.480,28.575,28.575,0.0,Stationary
0.13000,14,832.973,-114.300,28.575,0.0,Stationary
0.13000,15,733.987,-57.150,28.575,0.0,Stationary
0.13500,0,19.127,0.000,28.575,5935.2,Sliding
0.13500,1,635.000,0.000,28.575,0.0,Stationary
0.13500,2,783.480,-28.575,28.575,0.0,Stationary
0.13500,3,733.987,57.150,28.575,0.0,Stationary
0.13500,4,684.493,-28.575,28.575,0.0,Stationary
0.13500,5,832.973,0.000,28.575,0.0,Stationary
0.13500,6,832.973,57.150,28.575,0.0,Stationary
0.13500,7,832.973,114.300,28.575,0.0,Stationary
0.13500,8,733.987,0.000,28.575,0.0,Stationary
0.13500,9,684.493,28.575,28.575,0.0,Stationary
0.13500,10,832.973,-57.150,28.575,0.0,Stationary
0.13500,11,783.480,-85.725,28.575,0.0,Stationary
0.13500,12,783.480,85.725,28.575,0.0,Stationary
0.13500,13,783.480,28.575,28.575,0.0,Stationary
0.13500,14,832.973,-114.300,28.575,0.0,Stationary
0.13500,15,733.987,-57.150,28.575,0.0,Stationary
0.14000,0,48.779,0.000,28.575,5925.4,Sliding
0.14000,1,635.000,0.000,28.575,0.0,Stationary
0.14000,2,783.480,-28.575,28.575,0.0,Stationary
0.14000,3,733.987,57.150,28.575,0.0,Stationary
0.14000,4,684.493,-28.575,28.575,0.0,Stationary
0.14000,5,832.973,0.000,28.575,0.0,Stationary
0.14000,6,832.973,57.150,28.575,0.0,Stationary
0.14000,7,832.973,114.300,28.575,0.0,Stationary
0.14000,8,733.987,0.000,28.575,0.0,Stationary
0.14000,9,684.493,28.575,28.575,0.0,Stationary
0.14000,10,832.973,-57.150,28.575,0.0,Stationary
0.14000,11,783.480,-85.725,28.575,0.0,Stationary
0.14000,12,783.480,85.725,28.575,0.0,Stationary
0.14000,13,783.480,28.575,28.575,0.0,Stationary
0.14000,14,832.973,-114.300,28.575,0.0,Stationary
0.14000,15,733.987,-57.150,28.575,0.0,Stationary
0.14500,0,78.382,0.000,28.575,5915.6,Sliding
0.14500,1,635.000,0.000,28.575,0.0,Stationary
0.14500,2,783.480,-28.575,28.575,0.0,Stationary
0.14500,3,733.987,57.150,28.575,0.0,Stationary
0.14500,4,684.493,-28.575,28.575,0.0,Stationary
0.14500,5,832.973,0.000,28.575,0.0,Stationary
0.14500,6,832.973,57.150,28.575,0.0,Stationary
0.14500,7,832.973,114.300,28.575,0.0,Stationary
0.14500,8,733.987,0.000,28.575,0.0,Stationary
0.14500,9,684.493,28.575,28.575,0.0,Stationary
0.14500,10,832.973,-57.150,28.575,0.0,Stationary
0.14500,11,783.480,-85.725,28.575,0.0,Stationary
0.14500,12,783.480,85.725,28.575,0.0,Stationary
0.14500,13,783.480,28.575,28.575,0.0,Stationary
0.14500,14,832.973,-114.300,28.575,0.0,Stationary
0.14500,15,733.987,-57.150,28.575,0.0,Stationary
0.15000,0,107.935,0.000,28.575,5905.8,Sliding
0.15000,1,635.000,0.000,28.575,0.0,Stationary
0.15000,2,783.480,-28.575,28.575,0.0,Stationary
0.15000,3,733.987,57.150,28.575,0.0,Stationary
0.15000,4,684.493,-28.575,28.575,0.0,Stationary
0.15000,5,832.973,0.000,28.575,0.0,Stationary
0.15000,6,832.973,57.150,28.575,0.0,Stationary
0.15000,7,832.973,114.300,28.575,0.0,Stationary
0.15000,8,733.987,0.000,28.575,0.0,Stationary
0.15000,9,684.493,28.575,28.575,0.0,Stationary
